courseId,courseName,coursedescription,chapterId,chapterName,lessonId,lessonName,taskId,taskTitle,scenario,pdfUrls,tallyUrls,answerKeyUrl,instructions,xp
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_01,Entering the Ward Zone – Hospital QMS Framework & Accreditation Codes,task_1_02_01_1,Ward QMS Compliance Audit,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Meera Nair, Quality Assurance Lead. During a routine ward audit in Ward 3 (General Medicine), you review the Hand Hygiene Compliance Log (LOG-2025-027) against SOP-QA-010 (Hand Hygiene Protocol). 
You find that 6 out of 10 shift logs lack hand hygiene verification entries, violating SOP-QA-010 and NABH Standard AAC.5 (Access to Care and Continuity). Dr. Nair instructs you to document the non-compliance and recommend improvements using the Compliance Verification Form to prepare for an upcoming NABH audit.

Deliverables

Completed Compliance Verification Form (100–150 words total across REMARKS, Deviation Details, Suggested Improvements) documenting the ward audit findings and proposed improvements for NABH compliance.",https://drive.google.com/file/d/1Sz3g4chibpJOI18mRlH78C-gfuc26qsb/view?usp=sharing,https://tally.so/r/m6Bzeo,https://drive.google.com/file/d/1KYlll5nEFnTyrXlT_vJUpeQWJdS7ZdoW/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-010 and Hand Hygiene Compliance Log.
Compare SOP-QA-010 (requires hand hygiene verification entries per shift) to LOG-2025-027 (missing entries).
Open “Fillable Document” (Compliance Verification Form).
Fill the form: Check criteria (e.g., Documentation complete and accurate: B - FAIL), provide REMARKS (e.g., missing entries), detail deviation, and suggest improvements (e.g., retrain staff, add digital logging).
Submit via “Answer Portal”.",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_02,Code Control – SOP Command Chains & Access Authority,task_1_02_02_1,SOP Compliance and Access Authority Audit,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Vikram Desai, QA Lead. During a routine ward audit in Ward 4 (Surgical Unit), you review the SOP Register (REG-2025-002) against SOP-QA-011 (Surgical Instrument Sterilization Protocol). You find that 3 out of 5 SOP copies in use are version 1.0 (expired 01/06/2025), while the current version is 2.0, violating NABH Standard MOM.2 (Management of Medication). Dr. Desai instructs you to document the non-compliance and recommend improvements using the Compliance Verification Form to prepare for an upcoming NABH audit.

Deliverables
 
Completed Compliance Verification Form (100–150 words total across REMARKS, Deviation Details, Suggested Improvements) documenting the SOP compliance audit findings and proposed improvements for NABH adherence.",https://drive.google.com/file/d/1RcJ_GoLC__evWJNRrXejtBKxIo_Si5MJ/view?usp=sharing,https://tally.so/r/m6Bzeo,https://drive.google.com/file/d/1yAlj2pOBvxfmbH5COv1L3ZCHi_pJ1-Jd/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-011 and SOP Register.
Compare SOP-QA-011 (version 2.0, effective 01/07/2025) to REG-2025-002 (outdated version 1.0 in use).
Open “Fillable Document” (Compliance Verification Form).
Fill the form: Check criteria (e.g., SOP followed as per latest revision: B - FAIL), provide REMARKS (e.g., outdated SOPs), detail deviation, and suggest improvements (e.g., recall old versions, implement digital SOP library).
Submit via “Answer Portal”.",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_03,Vitals Check – Patient Safety Indicators & Risk Flagging,task_1_02_03_1,Patient Safety Indicators and Risk Flagging Audit,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Priya Sharma, QA Supervisor. During a routine audit in Ward 5 (ICU), you review the Catheter Care Log (LOG-2025-029) against SOP-QA-012 (Catheter Care Protocol) to check PSI compliance for Catheter-Associated Urinary Tract Infections (CAUTIs). You find that 4 out of 10 catheter care logs lack nurse verification entries, increasing CAUTI risk and violating NABH Standard IPC.3 (Infection Prevention and Control). Dr. Sharma instructs you to document the findings and recommend improvements using the Audit & Inspection Form to prepare for an upcoming NABH audit.

 Deliverables 

Completed Audit & Inspection Form (100–150 words total across REMARKS and Others/Additional Observations) documenting the PSI audit findings and proposed improvements for NABH compliance.",https://drive.google.com/file/d/1wzsz668svfia0Iy3-AtfvrEprls__1SG/view?usp=sharing,https://tally.so/r/mV6BGl,https://drive.google.com/file/d/14fB10TY9f1zMSKUnt1uL8M4SSeks3yfs/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-012 and Catheter Care Log.
Compare SOP-QA-012 (requires nurse verification entries per shift) to LOG-2025-029 (missing entries).
Open “Fillable Document” (Audit & Inspection Form).
Fill the form: Check criteria (e.g., Documentation complete and accurate: NO), provide REMARKS (e.g., missing verification entries), and recommend improvements in Others/Additional Observations (e.g., retrain nurses, add digital alerts).
Submit via “Answer Portal”.",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_04,Contain the Breach – Incident Reporting & Escalation Pathways,task_1_02_04_1,Incident Reporting and Escalation Simulation,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Anil Gupta, QA Manager. During a night shift in Ward 6 (Emergency Department), a nurse reports a medication error: patient PT-2025-112 received 10 mg of a drug instead of 5 mg due to a misread prescription label, classified as a clinical incident. 
Dr. Gupta instructs you to document the incident, classify its severity, and outline initial actions using the Deviation and Incident Report Form, following SOP-QA-013 (Medication Administration Protocol) to ensure NABH Standard MOM.3 (Management of Medication) compliance.

 Deliverables 
 
Completed Deviation and Incident Report Form (100–150 words total across Incident Description, Immediate Action Taken, Root Cause Analysis, CAPA Details) documenting the medication error, severity, immediate actions, and preliminary CAPA.",https://drive.google.com/file/d/1qmhtt20J2VQ5syh3h0LmTCn0zivMcras/view?usp=sharing,https://tally.so/r/3jVqb9,https://drive.google.com/file/d/1KeyXyLmb4_quburfCQu9ZaF6NYC9VMqF/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-013 and Medication Administration Log.
Compare SOP-QA-013 (requires clear prescription labeling) to LOG-2025-030 (misread label caused error).
Open “Fillable Document” (Deviation and Incident Report Form).
Fill the form: Describe the incident (medication error), classify severity (moderate), note immediate actions (e.g., monitor patient, notify doctor), provide preliminary RCA (e.g., unclear label design), and propose CAPA (e.g., retrain staff, redesign labels).
Submit via “Answer Portal”.",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_05,First Hospital Drill – Ward & Facility Compliance Sweep,task_1_02_05_1,Infection Control and Isolation Audit,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Meera Nair, QA Lead. During a routine audit in Ward 7 (Infectious Diseases Unit), you review the Isolation Room Compliance Log (LOG-2025-031) against SOP-QA-014 (Infection Control and Isolation Protocol). You find that 3 out of 5 isolation rooms lack proper signage for contact precautions, violating NABH Standard IPC.3 (Infection Prevention and Control) and increasing HAI risk. Dr. Nair instructs you to document the findings and recommend improvements using the Audit & Inspection Form to prepare for an upcoming NABH audit.

Deliverables 

Completed Audit & Inspection Form (100–150 words total across REMARKS and Others/Additional Observations) documenting the IPC audit findings and proposed improvements for NABH compliance.",https://drive.google.com/file/d/1NCZgT_8h_5YojzRF-zeVX4-4s1Iq1qul/view?usp=sharing,https://tally.so/r/mV6BGl,https://drive.google.com/file/d/1U2IrYIN_stpUAjGa6ouLT_pKcEQjS70M/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-014 and Isolation Room Compliance Log.
Compare SOP-QA-014 (requires contact precaution signage) to LOG-2025-031 (missing signage).
Open “Fillable Document” (Audit & Inspection Form).
Fill the form: Check criteria (e.g., Safety protocols followed: NO), provide REMARKS (e.g., missing signage), and recommend improvements in Others/Additional Observations (e.g., install signage, retrain staff).
Submit via “Answer Portal”.",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_06,Biohazard Defense – Infection Control Protocols & Isolation Measures,task_1_02_06_1,EMR/EHR Data Integrity and Access Log Audit,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Priya Sharma, QA Supervisor. During a routine EMR audit in Ward 8 (Cardiology Unit), you review the EMR Access Log (LOG-2025-032) against SOP-QA-015 (EMR Data Management Protocol). 
You find that 4 out of 10 patient record entries have delayed timestamps (entered 2–3 hours after patient interaction), violating SOP-QA-015’s ALCOA+ Contemporaneous principle and NABH Standard HIC.2 (Hospital Infection Control). 
Dr. Sharma instructs you to document the findings and recommend improvements using the Compliance Verification Form to prepare for an upcoming NABH audit.

Deliverables 

Completed Compliance Verification Form (100–150 words total across REMARKS, Deviation Details, Suggested Improvements) documenting the EMR data integrity audit findings and proposed improvements for NABH compliance.",https://drive.google.com/file/d/1xwt6RMBks6RCIJbPsmYwZKHeuCN1kqAI/view?usp=sharing,https://tally.so/r/m6Bzeo,https://drive.google.com/file/d/1s5xvidtTV_fTxU2C1-uarMw_HHQv0J5B/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-015 and EMR Access Log.
Compare SOP-QA-015 (requires contemporaneous EMR entries) to LOG-2025-032 (delayed timestamps).
Open “Fillable Document” (Compliance Verification Form).
Fill the form: Check criteria (e.g., Documentation complete and accurate: B - FAIL), provide REMARKS (e.g., delayed timestamps), detail deviation, and suggest improvements (e.g., retrain staff, implement real-time alerts).
Submit via “Answer Portal”.",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_07,Guard the Records – EMR/EHR Data Integrity & Access Logs,task_1_02_07_1,Ward & Facility Compliance Sweep,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Anil Gupta, QA Manager. During a routine compliance sweep in Ward 9 (Orthopedic Unit), you review the Disinfection Compliance Log (LOG-2025-033) against SOP-QA-016 (Ward Hygiene and Disinfection Protocol). 

You find that 5 out of 10 daily disinfection logs lack staff signatures, classified as a major non-compliance issue violating NABH Standard HIC.3 (Hospital Infection Control). Dr. Gupta instructs you to document the findings and recommend improvements using the Audit & Inspection Form to prepare for an upcoming NABH audit.

Deliverables
Completed Audit & Inspection Form (100–150 words total across REMARKS and Others/Additional Observations) documenting the compliance sweep findings and proposed improvements for NABH compliance.",https://drive.google.com/file/d/1XYrJRzUW0SnFBM3qRNqjBwbjIxBjcP19/view?usp=sharing,https://tally.so/r/mV6BGl,https://drive.google.com/file/d/1TrFK-TDJNdMDE4BqDvPxncuhg25xqYhk/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-016 and Disinfection Compliance Log.
Compare SOP-QA-016 (requires signed disinfection logs per shift) to LOG-2025-033 (missing signatures).
Open “Fillable Document” (Audit & Inspection Form).
Fill the form: Check criteria (e.g., Documentation complete and accurate: NO), provide REMARKS (e.g., missing signatures), and recommend improvements in Others/Additional Observations (e.g., retrain staff, add digital logging).
Submit via “Answer Portal”.",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_08,Emergency Response Simulation – From Alarm to Action,task_1_02_08_1,Emergency Response Simulation,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Meera Nair, QA Lead. During a night shift in Ward 10 (Pathology Lab), a biohazard spill (chemical reagent) occurs due to a broken container during transport, classified as a high-severity incident. 

Dr. Nair instructs you to document the incident, classify its severity, and outline initial actions using the Deviation and Incident Report Form, following SOP-QA-017 (Biohazard Spill Response Protocol) to ensure compliance with NABH Standard FMS.4 (Facility Management and Safety).

Deliverables 
Completed Deviation and Incident Report Form (100–150 words total across Incident Description, Immediate Action Taken, Root Cause Analysis, CAPA Details) documenting the biohazard spill, severity, immediate actions, and preliminary CAPA.",https://drive.google.com/file/d/18hDngVtD1yjQ9Z_SoMiZaVFnwN13arzA/view?usp=sharing,https://tally.so/r/3jVqb9,https://drive.google.com/file/d/1py-8b79Qitl36u9Th1Polr11cvqMDiAP/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-017 and Biohazard Spill Log.
Compare SOP-QA-017 (requires immediate containment and reporting) to LOG-2025-034 (spill details).
Open “Fillable Document” (Deviation and Incident Report Form).
Fill the form: Describe the incident (biohazard spill), classify severity (high), note immediate actions (e.g., isolate area, deploy PPE), provide preliminary RCA (e.g., faulty container), and propose CAPA (e.g., replace containers, retrain staff).
Submit via “Answer Portal”",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_09,The Grand Ward Game – Multi-Department QA/QC Coordination Challenge,task_1_02_09_1,Multi-Department QA/QC Coordination Challenge,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Anil Gupta, QA Manager. During a multi-department QA sweep, you identify two issues: (1) a Pharmacy dispensing error (wrong medication label for Batch MED-2025-101, risking ward errors) and (2) missing ICU hand hygiene logs (4/10 entries incomplete). 

Dr. Gupta instructs you to use the Crisis Tracker Dashboard to map and prioritize these issues, then the Deviation and Incident Report Form to detail the highest-priority issue (Pharmacy error) with RCA, ensuring NABH Standard COP.7 (Care of Patient) compliance.

Deliverables 

1. Crisis Tracker Dashboard (100–150 words across Issue Description, Containment Action Taken, Additional Comments) to map and prioritize issues.
2. Deviation and Incident Report Form (100–150 words across Incident Description, Immediate Action Taken, Root Cause Analysis, CAPA Details) for the Pharmacy error.",https://drive.google.com/file/d/1nwk4AWRmAQbWIhxlQ5T3urlD4P_B3oBR/view?usp=sharing,https://tally.so/r/mYABqv | https://tally.so/r/3jVqb9,https://drive.google.com/file/d/11_yUF3-aZszRGV_j4taQsq90I-1s-Ce7/view?usp=sharing,"Click “Reference Documents” to review SOP-PH-001, SOP-QA-012, Pharmacy Dispensing Log, and Hand Hygiene Compliance Log.
Map issues: List Pharmacy error and ICU log issues, prioritize Pharmacy (higher risk).
Open “Fillable Document” (Crisis Tracker Dashboard).
Fill Dashboard: Describe issues, assign priorities (Pharmacy: High), note containment, link to Deviation IDs. Submit via “Answer Portal”.
Detail priority issue (Pharmacy error): Use Dashboard output for RCA.
Open “Fillable Document” (Deviation and Incident Report Form).
Fill Deviation Form: Describe Pharmacy error, note immediate actions, perform RCA (5 Whys), propose preliminary CAPA. Submit via “Answer Portal”.
Tip: Prioritize Pharmacy issue for patient safety; link IDs across forms for traceability.",10
course_1,Pro Training in QA/QC ,For pharma & healthcare with enterprise-level validation systems & AI-augmented audit intelligence,ch_1_02,Hospital Quality Command Protocols,les_1_02_10,Command Debrief – Findings Review & Strategy Redesign,task_1_02_10_1,Full-Facility Compliance Debrief Simulation,"You are a Junior Quality Control Analyst at Zenith Hospital, reporting to Dr. Vikram Desai, QA Lead. During a full-facility audit debrief, you review two findings from Ward 5 (ICU) and Ward 9 (Orthopedic Unit): (1) a 3-minute oxygen supply interruption due to a faulty regulator (critical, risking patient safety), and (2) incomplete training records for SOP-QA-016 (4/10 entries missing). 

Dr. Desai instructs you to use the Crisis Tracker Dashboard to consolidate and prioritize these findings, then the CAPA Command Template to detail corrective/preventive actions for the oxygen issue, ensuring NABH Standard CQI.3 (Continuous Quality Improvement) compliance.

Deliverables

1. Crisis Tracker Dashboard (100–150 words across Issue Description, Containment Action Taken, Additional Comments) to consolidate and prioritize findings.
2. CAPA Command Template (100–150 words across Corrective Actions, Preventive Actions, Verification of Effectiveness, Additional Comments) for the oxygen issue.",https://drive.google.com/file/d/1gz1mwQnqatonQgca6UFpEAIpg58eYCqx/view?usp=sharing,https://tally.so/r/mYABqv | https://tally.so/r/mDGOYl ,https://drive.google.com/file/d/1pn2MquNMI-i43eKaHoHi_XJHkzbHik0p/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-019, SOP-QA-020, Oxygen Supply Log, and Training Record Log.
Consolidate findings: List oxygen interruption and training record issues, prioritize oxygen (critical risk).
Open “Fillable Document” (Crisis Tracker Dashboard).
Fill Dashboard: Describe issues, assign priorities (oxygen: High), note containment, link to Deviation IDs. Submit via “Answer Portal”.
Detail priority issue (oxygen interruption): Use Dashboard output for CAPA planning.
Open “Fillable Document” (CAPA Command Template).
Fill CAPA Template: Reference oxygen issue Deviation ID, perform RCA, propose corrective/preventive actions, plan verification. Submit via “Answer Portal”.
Tip: Prioritize oxygen issue for patient safety; link IDs for traceability.",10
,,,,,,,,,,,,,,
course_1,Pro Training in QA/QC ,,ch_1_03,Pharma GMP Compliance Playbook,les_1_03_01,"Blueprint of GMP – Principles, History & Core Requirements",task_1_03_01_1,GMP Compliance Audit Simulation,"You are a Junior Quality Control Analyst at Zenith Pharma Labs, reporting to Dr. Priya Sharma, QA Manager. During a routine GMP audit in the Tablet Manufacturing Unit, you review the Batch Production Record (BPR-2025-045) against SOP-QA-022 (GMP Batch Documentation Protocol). You find that 4 out of 10 batch records lack operator signatures, violating GMP 21 CFR Part 211.186 (Master Production and Control Records) and risking audit failure. Dr. Sharma instructs you to document the findings and recommend improvements using the Compliance Verification Form to prepare for an upcoming USFDA audit.

Deliverables 

Completed Compliance Verification Form (100–150 words total across REMARKS, Deviation Details, Suggested Improvements) documenting the GMP audit findings and proposed improvements for compliance.",https://drive.google.com/file/d/1r_-mNWosJv52XNHlFuGZZmPL8-6ud1sg/view?usp=sharing,https://tally.so/r/m6Bzeo,https://drive.google.com/file/d/1JCwShApxlZcdMauEp7uLYlAeT3Ft8tjd/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-022 and Batch Production Record
Compare SOP-QA-022 (requires operator signatures for all batch records) to BPR-2025-045 (missing signatures)
Open “Fillable Document” (Compliance Verification Form)
Fill the form: Check criteria (e.g., Documentation complete and accurate: B - FAIL), provide REMARKS (e.g., missing signatures), detail deviation, and suggest improvements (e.g., retrain operators, add digital signatures)
Submit via “Answer Portal”",10
course_1,Pro Training in QA/QC ,,ch_1_03,Pharma GMP Compliance Playbook,les_1_03_02,Facility Fortress – Cleanroom Classifications & Environmental Controls,task_1_03_02_1,Cleanroom Compliance Audit Simulation,"You are a Junior Quality Control Analyst at Zenith Pharma Labs, reporting to Dr. Priya Sharma, QA Manager. During a routine cleanroom audit in the Sterile Injectable Unit (ISO 5), you review the Environmental Monitoring Log (LOG-2025-041) against SOP-QA-023 (Cleanroom Environmental Control Protocol). You find that particle counts in 3 out of 10 samples exceed ISO 5 limits (3,520 particles ≥0.5 μm/m³), violating GMP 21 CFR Part 211.42 and risking contamination. Dr. Sharma instructs you to document the findings and recommend improvements using the Audit & Inspection Form to prepare for an upcoming USFDA audit.

Deliverables 

Completed Audit & Inspection Form (100–150 words total across REMARKS and Others/Additional Observations) documenting the cleanroom audit findings and proposed improvements for GMP compliance.",https://drive.google.com/file/d/1wJGIz4yl7iQlmp6COlynOjxZMgjoCfJv/view?usp=sharing,https://tally.so/r/mV6BGl,https://drive.google.com/file/d/1SWgM-HLD69pOjaqzYa3aCun1gJCRgiA3/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-023 and Environmental Monitoring Log  
Compare SOP-QA-023 (requires ISO 5 particle limits) to LOG-2025-041 (exceeding limits)  
Open “Fillable Document” (Audit & Inspection Form)  
Fill the form: Check criteria (e.g., Safety protocols followed: NO), provide REMARKS (e.g., excessive particle counts), recommend improvements in Others/Additional Observations (e.g., replace HEPA filters, retrain staff)  
Submit via “Answer Portal”
",10
course_1,Pro Training in QA/QC ,,ch_1_03,Pharma GMP Compliance Playbook,les_1_03_03,"Personnel in Command – Gowning, Hygiene & Cross-Contamination Barriers",task_1_03_03_1,Gowning and Hygiene Compliance Audit Simulation,"You are a Junior Quality Control Analyst at Zenith Pharma Labs, reporting to Dr. Anil Gupta, QA Manager. During a routine GMP audit in the Sterile Injectable Unit (ISO 5 cleanroom), you review the Gowning Compliance Log (LOG-2025-042) against SOP-QA-024 (Gowning and Hygiene Protocol). You find that 3 out of 10 gowning entries lack verification of sterile glove donning, violating GMP 21 CFR Part 211.28 (Personnel Responsibilities) and risking contamination. Dr. Gupta instructs you to document the findings and recommend improvements using the Audit & Inspection Form to prepare for an upcoming USFDA audit.

Deliverables 

Completed Audit & Inspection Form (100–150 words total across REMARKS and Others/Additional Observations) documenting the gowning and hygiene audit findings and proposed improvements for GMP compliance.",https://drive.google.com/file/d/1X_6eRBhX3tzO8Fo4r4HtToVvCe1xQqTj/view?usp=sharing,https://tally.so/r/mV6BGl,https://drive.google.com/file/d/1f_mtN4YNvFzIQ7WZWiDmj6jdGZFy1-RW/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-024 and Gowning Compliance Log  
Compare SOP-QA-024 (requires verification of sterile glove donning) to LOG-2025-042 (missing verifications)  
Open “Fillable Document” (Audit & Inspection Form)  
Fill the form: Check criteria (e.g., Safety protocols followed: NO), provide REMARKS (e.g., missing glove verifications), recommend improvements in Others/Additional Observations (e.g., retrain staff, add digital checks)  
Submit via “Answer Portal”",10
course_1,Pro Training in QA/QC ,,ch_1_03,Pharma GMP Compliance Playbook,les_1_03_04,"Documented Truth – Batch Records, Logbooks & Controlled Documentation",task_1_03_04_1,GMP Documentation Audit Simulation,"You are a Junior Quality Control Analyst at Zenith Pharma Labs, reporting to Dr. Priya Sharma, QA Manager. During a routine GMP audit in the Capsule Manufacturing Unit, you review the Batch Production Record (BPR-2025-046) against SOP-QA-025 (GMP Controlled Documentation Protocol). You find that 3 out of 10 batch record entries lack real-time timestamps, violating GMP 21 CFR Part 211.186 (Master Production and Control Records) and risking audit failure. Dr. Sharma instructs you to document the findings and recommend improvements using the Compliance Verification Form to prepare for an upcoming USFDA audit.

Deliverables 

Completed Compliance Verification Form (100–150 words total across REMARKS, Deviation Details, Suggested Improvements) documenting the GMP documentation audit findings and proposed improvements for compliance.",https://drive.google.com/file/d/1v9sWmJUxPkDzEQOFLlH55KFmKpJC1fy9/view?usp=sharing,https://tally.so/r/m6Bzeo,https://drive.google.com/file/d/1_DTJLJwyj2vaA3cmASmzuDeDjThDIVq2/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-025 and Batch Production Record  
Compare SOP-QA-025 (requires real-time timestamps for batch records) to BPR-2025-046 (missing timestamps)  
Open “Fillable Document” (Compliance Verification Form)  
Fill the form: Check criteria (e.g., Documentation complete and accurate: B - FAIL), provide REMARKS (e.g., missing timestamps), detail deviation, and suggest improvements (e.g., retrain operators, implement eDMS)  
Submit via “Answer Portal”",10
course_1,Pro Training in QA/QC ,,ch_1_03,Pharma GMP Compliance Playbook,les_1_03_05,"Raw Material Gatekeeping – Sampling, Storage & Supplier Qualification",task_1_03_05_1,Raw Material Compliance Audit Simulation,"You are a Junior Quality Control Analyst at Zenith Pharma Labs, reporting to Dr. Anil Gupta, QA Manager. During a routine GMP audit in the Raw Material Warehouse, you review the Raw Material Receipt Log (LOG-2025-043) against SOP-QA-026 (Raw Material Sampling and Storage Protocol). You find that 3 out of 10 API batches lack Certificates of Analysis (CoA), violating GMP 21 CFR Part 211.84 (Testing and Approval/Rejection of Components). Dr. Gupta instructs you to document the findings and recommend improvements using the Audit & Inspection Form to prepare for an upcoming USFDA audit.

Deliverables 

Completed Audit & Inspection Form (100–150 words total across REMARKS and Others/Additional Observations) documenting the raw material audit findings and proposed improvements for GMP compliance.",https://drive.google.com/file/d/1oeHleqIre5QG0cReDfMNUGi1L75ArF_H/view?usp=sharing,https://tally.so/r/mV6BGl,https://drive.google.com/file/d/1sLnxT-CLvw9BKenaMJfFctRmxT2XOTL4/view?usp=sharing,"Click “Reference Documents” to review SOP-QA-026 and Raw Material Receipt Log  
Compare SOP-QA-026 (requires CoA for all API batches) to LOG-2025-043 (missing CoAs)  
Open “Fillable Document” (Audit & Inspection Form)  
Fill the form: Check criteria (e.g., Documentation complete and accurate: NO), provide REMARKS (e.g., missing CoAs), recommend improvements in Others/Additional Observations (e.g., retrain staff, update supplier agreements)  
Submit via “Answer Portal”",10
